20221118,09:17:58,0.85,1,59320
20221118,09:17:58,0.80,80,59320
20221118,09:18:02,0.85,80,59320
20221118,09:22:52,0.75,160,59200
20221118,09:30:27,0.70,400,59360
20221118,09:33:26,0.70,80,59640
20221118,09:36:03,0.70,1000,59640
20221118,09:39:54,0.60,520,60640
20221118,09:44:12,0.60,80,60640
20221118,09:47:17,0.60,1640,60640
20221118,09:47:21,0.60,40,60640
20221118,09:47:26,0.60,40,60640
20221118,09:47:50,0.60,40,60640
20221118,09:47:55,0.60,40,60640
20221118,09:53:28,0.50,800,60640
20221118,09:53:56,0.50,160,59960
20221118,09:54:15,0.50,40,59960
20221118,09:56:05,0.45,960,59960
20221118,09:56:10,0.45,1160,59960
20221118,10:01:19,0.55,840,59920
20221118,10:06:44,0.60,1600,59360
20221118,10:20:04,0.60,40,59360
20221118,10:29:22,0.65,600,59320
20221118,10:45:02,0.65,40,59320
20221118,10:55:44,0.55,1600,59320
20221118,10:56:02,0.60,160,59320
20221118,10:56:10,0.65,40,59320
20221118,11:03:09,0.60,1800,59120
20221118,11:05:36,0.65,80,59120
20221118,11:18:03,0.50,200,59120
20221118,11:23:30,0.60,40,58960
20221118,11:35:45,0.60,1000,58960
20221118,11:40:58,0.60,240,57960
20221118,12:23:29,0.55,480,58040
20221118,12:31:58,0.55,520,57560
20221118,13:28:33,0.50,240,57040
20221118,13:29:26,0.55,40,57040
20221118,13:39:37,0.55,600,57040
20221118,13:56:18,0.55,1680,56440
20221118,13:59:31,0.55,2080,55040
20221118,14:01:14,0.60,2000,52960
20221118,14:01:18,0.60,880,52960
20221118,14:01:55,0.65,40,52960
20221118,14:06:37,0.65,400,55840
20221118,14:06:40,0.65,400,55840
20221118,14:06:47,0.65,400,55840
20221118,14:06:54,0.65,400,55840
20221118,14:10:04,0.65,600,56320
20221118,14:10:08,0.65,600,56320
20221118,14:10:16,0.65,1400,56320
20221118,14:13:32,0.70,1800,58920
20221118,14:13:41,0.70,1800,58920
20221118,14:19:51,0.65,2200,61960
20221118,14:25:38,0.70,1800,64160
20221118,14:26:09,0.70,1000,64160
20221118,14:26:17,0.70,1800,64160
20221118,14:31:36,0.70,3000,68760
20221118,14:31:40,0.70,2000,68760
20221118,14:34:44,0.70,200,73760
20221118,14:34:55,0.70,1000,73760
20221118,14:39:52,0.55,2000,73760
20221118,14:40:01,0.50,1600,73760
20221118,14:40:16,0.50,1080,73760
20221118,14:40:21,0.45,960,73760
20221118,14:41:06,0.40,840,73760
20221118,14:41:10,0.40,280,73760
20221118,14:41:15,0.35,440,73760
20221118,14:42:04,0.35,40,73760
20221118,14:43:10,0.60,800,70400
20221118,14:43:42,0.55,80,70400
20221118,14:45:16,0.50,320,70400
20221118,14:45:40,0.40,1280,70400
20221118,14:45:45,0.45,320,70400
20221118,14:49:20,0.60,800,70320
20221118,14:49:32,0.65,400,70320
20221118,14:50:29,0.50,1200,70320
20221118,14:51:48,0.50,600,70320
20221118,14:52:25,0.60,120,70320
20221118,14:54:27,0.65,1080,70320
20221118,14:55:24,0.50,1800,69240
20221118,14:56:47,0.60,1200,69240
20221118,15:00:40,0.60,1800,68840
20221118,15:01:05,0.60,80,68840
20221118,15:05:35,0.55,520,70600
20221118,15:06:01,0.50,1800,70600
20221118,15:06:57,0.50,600,69800
20221118,15:09:45,0.60,40,69800
20221118,15:10:10,0.60,2000,69800
20221118,15:10:14,0.60,4000,69800
20221118,15:10:19,0.60,40,69800
20221118,15:11:30,0.60,40,69800
20221118,15:12:13,0.65,1000,69800
20221118,15:16:56,0.65,1800,75280
20221118,15:17:51,0.65,1200,75280
20221118,15:20:02,0.50,1200,75280
20221118,15:20:17,0.60,40,75280
20221118,15:20:36,0.60,200,75280
20221118,15:21:35,0.60,280,74880
20221118,15:26:14,0.45,200,75160
20221118,15:26:18,0.45,200,75160
20221118,15:26:26,0.45,240,75160
20221118,15:26:30,0.45,40,75160
20221118,15:26:38,0.55,440,75160
20221118,15:26:42,0.55,40,75160
20221118,15:27:37,0.60,40,75600
20221118,15:27:58,0.60,120,75600
20221118,15:28:07,0.60,40,75600
20221118,15:28:22,0.65,40,75600
20221118,15:28:27,0.65,40,75600
20221118,15:28:45,0.65,80,75600
20221118,15:28:58,0.60,40,75600
20221118,15:29:02,0.60,80,75600
20221118,15:29:11,0.60,40,75600
20221118,15:29:16,0.60,40,75600
20221118,15:29:21,0.60,80,75600
20221118,15:29:25,0.60,120,75600
20221118,15:29:29,0.60,80,75600
20221118,15:29:34,0.50,800,75600
20221118,15:29:50,0.50,480,75600
